Empresa,Usa_App_Salud_Mental
Empresa_19,1
Empresa_19,0
Empresa_19,1
Empresa_19,1
Empresa_19,0
Empresa_19,1
Empresa_19,1
Empresa_19,0
Empresa_19,1
Empresa_19,0
Empresa_19,1
Empresa_19,0
Empresa_19,0
Empresa_19,1
Empresa_19,0
Empresa_19,1
Empresa_19,0
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,0
Empresa_19,0
Empresa_19,0
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,0
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,0
Empresa_19,1
Empresa_19,1
Empresa_19,1
Empresa_19,0
Empresa_19,0
Empresa_19,0
Empresa_19,0
Empresa_19,1
Empresa_19,1
Empresa_19,0
Empresa_50,0
Empresa_50,1
Empresa_50,0
Empresa_50,1
Empresa_50,1
Empresa_50,0
Empresa_50,0
Empresa_50,0
Empresa_50,0
Empresa_50,0
Empresa_50,0
Empresa_50,0
Empresa_50,1
Empresa_50,0
Empresa_50,1
Empresa_50,0
Empresa_50,1
Empresa_50,0
Empresa_50,0
Empresa_50,1
Empresa_50,0
Empresa_50,0
Empresa_50,1
Empresa_50,0
Empresa_50,0
Empresa_50,1
Empresa_50,1
Empresa_50,1
Empresa_50,0
Empresa_50,1
Empresa_50,0
Empresa_50,1
Empresa_50,1
Empresa_50,1
Empresa_50,1
Empresa_50,0
Empresa_50,1
Empresa_50,1
Empresa_50,0
Empresa_50,1
Empresa_50,0
Empresa_50,1
Empresa_50,1
Empresa_55,0
Empresa_55,1
Empresa_55,0
Empresa_55,1
Empresa_55,1
Empresa_55,1
Empresa_55,0
Empresa_55,1
Empresa_55,0
Empresa_55,0
Empresa_55,1
Empresa_55,1
Empresa_55,0
Empresa_55,1
Empresa_55,0
Empresa_55,1
Empresa_55,1
Empresa_55,0
Empresa_55,1
Empresa_55,0
Empresa_55,0
Empresa_55,0
Empresa_55,0
Empresa_55,0
Empresa_55,0
Empresa_55,0
Empresa_55,1
Empresa_71,0
Empresa_71,0
Empresa_71,1
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,1
Empresa_71,0
Empresa_71,1
Empresa_71,1
Empresa_71,1
Empresa_71,0
Empresa_71,1
Empresa_71,0
Empresa_71,1
Empresa_71,0
Empresa_71,1
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,1
Empresa_71,0
Empresa_71,0
Empresa_71,1
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,0
Empresa_71,1
Empresa_71,0
Empresa_71,0
Empresa_71,1
Empresa_71,1
Empresa_71,0
Empresa_71,0
Empresa_71,1
Empresa_71,0
Empresa_72,1
Empresa_72,0
Empresa_72,1
Empresa_72,0
Empresa_72,0
Empresa_72,0
Empresa_72,1
Empresa_72,0
Empresa_72,1
Empresa_72,1
Empresa_72,0
Empresa_72,1
Empresa_72,1
Empresa_72,1
Empresa_72,0
Empresa_72,0
Empresa_72,0
Empresa_72,0
Empresa_72,1
Empresa_72,0
Empresa_72,1
Empresa_72,0
Empresa_72,0
Empresa_72,1
Empresa_72,1
Empresa_72,0
Empresa_76,1
Empresa_76,1
Empresa_76,0
Empresa_76,0
Empresa_76,1
Empresa_76,0
Empresa_76,1
Empresa_76,0
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,0
Empresa_76,0
Empresa_76,0
Empresa_76,1
Empresa_76,0
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,0
Empresa_76,0
Empresa_76,1
Empresa_76,0
Empresa_76,0
Empresa_76,1
Empresa_76,1
Empresa_76,0
Empresa_76,1
Empresa_76,1
Empresa_76,0
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,0
Empresa_76,0
Empresa_76,0
Empresa_76,0
Empresa_76,0
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,1
Empresa_76,0
Empresa_76,0
Empresa_76,0
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,0
Empresa_101,1
Empresa_101,0
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,0
Empresa_101,0
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,0
Empresa_101,1
Empresa_101,1
Empresa_101,1
Empresa_101,0
Empresa_101,1
Empresa_101,1
Empresa_101,0
Empresa_101,1
Empresa_101,0
Empresa_101,1
Empresa_101,0
